"id","dt","案场机会表id","线索id","销售系统机会id","主数据id","客户性别","预计到访时间","实际到访人数","是否关注","客户标签","成交渠道","媒体大类","媒体子类","业绩归属人","业绩归属人id","原成交渠道","首访问卷是否填写","首访问卷填写日期","首访时间","项目id","城市","项目名称","客户地址","最新到访时间","到访次数","工作区域","所属行业","生活区域","年龄段","家庭结构","家庭收入","购房用途","置业次数","现居住房型","意向面积","意向楼层","接受单价","接受总价","购房资格","置业顾问","置业顾问id","首访置业顾问","首访置业顾问id","报备人","报备人所属岗位","意向等级","买点","抗性","备注","创建时间","物业类型","持房套数","接待时长","决策人","兴趣爱好","车辆信息","主要竞品","次要竞品","居住小区","工作单位","工作岗位","线索状态","线索时间","线索次数","来访时间","来访次数","小卡时间","小卡次数","大卡时间","大卡次数","认购时间","认购次数","签约时间","签约次数","落位居住地址","落位工作地址","lng_home","lat_home","lng_job","lat_job","lng_project","lat_project","lng","lat","geometry","bd09"
"385471","26/8/2021",,"c7364672-903b-4471-8ef5-59330fbf125e","6b5168fd-d729-4d9a-b562-82be19874a8e",,"女","26/10/2020","2","非关注",,"案场成交","中介分销","中介分销",,,"中介成交","1.0","26/10/2020","26/10/2020","90389927885","杭州","杭州吴越府",,"26/10/2020","1","太湖源镇","医疗卫生","玲珑街道","26-30岁","三代同堂（4-8人）","年收入20-30万","投资","1","舒适型2房1卫","100-110","中层","14000-18000","175-200万","1","王康强",,"王康强","5e6bd149-c1a2-41fd-a906-718f162cd9c3",,,"D","品牌","交通",,"26/10/2020","高层","1","1-1.5h","本人",,,,,,,,"已到访","26/10/2020","1","26/10/2020","1",,,,,,,,,"玲珑街道","太湖源镇","106.77327108989236","31.106616271022027","119.59263066048116","30.269036933715952","119.70530120577278","30.216851149922306","106.77327108989236","31.106616271022027","0101000020E6100000EB8106467DB15A40D64235344B1B3F40","0101000020E61000000756B0AD2AB25A40CDD69836451C3F40"
"385472","26/8/2021",,"c73663dd-4639-4077-a9a3-eeae168c9d4c",,,"女",,,,,"自渠成交","大客户","大客户单位","解亚俊",,"自渠成交",,,,"49794115703","合肥","合肥翡翠江来",,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"未到访","27/7/2021","1",,"0",,,,,,,,,"合肥","合肥","117.22151729493856","31.822299508377373","117.22151729493856","31.822299508377373","117.15233485386888","31.73646427863063","117.22151729493856","31.822299508377373","0101000020E61000009C50E0562D4E5D4069FF773882D23F40","0101000020E6100000F1F9E2C7F04E5D40E4F59EF49AD33F40"
"385473","26/8/2021",,"c7367b23-03af-45a1-bdc0-78e4ed24c93c",,,"女",,,,,"自渠成交","派单","派单","袁春松",,"自渠成交",,,,"7df5299a2c3e48aca27cac4d64ce93c2","临沂","临沂星河城·盛府",,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"未到访","19/3/2021","1",,"0",,,,,,,,,"临沂","临沂","118.3512445459158","35.105191758230106","118.3512445459158","35.105191758230106","118.29532961903953","35.12046937629324","118.3512445459158","35.105191758230106","0101000020E6100000D56667CA7A965D401AB46CEC768D4140","0101000020E6100000022515F743975D40F94978332A8E4140"
"385474","26/8/2021",,"c7367c09-e046-4541-8d09-40261f29b09c",,,,,,"非关注",,"案场成交","线上营销-策划","线上营销-策划",,,"案场成交","0.0",,,"60285572025","青岛","青岛博观御品",,,"0",,,,,,,,,,,,,,,"韩富林",,,,,,,,,,,,,,,,,,,,,,"未到访","18/3/2021","1",,"0",,,,,,,,,"青岛","青岛","120.37786721442988","36.06582279670845","120.37786721442988","36.06582279670845","120.00396594695518","36.26094250116107","120.37786721442988","36.06582279670845","0101000020E61000003F0DF8F92E185E40D798A3E16C084240","0101000020E61000005E7F8BCCEC185E403FBB08933E094240"
"385475","26/8/2021",,"c7368963-8839-41aa-912f-6202a4b9c1bf",,,"男","23/6/2021",,"非关注",,"中介成交","中介分销","中介分销","辽宁贝壳房地产经纪有限公司",,"中介成交","0.0",,,"1a315441405e4519b150e2743edf23fe","沈阳","沈阳東宸府（东地块）",,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"未到访",,"0",,"0",,,,,,,,,"沈阳","沈阳","123.45862167258866","41.675215867885235","123.45862167258866","41.675215867885235","123.49437098493738","41.85393537919339","123.45862167258866","41.675215867885235","0101000020E61000005440B70E5ADD5E4057273B796DD64440","0101000020E61000002C2793B826DE5E405D864D3F88D74440"
"385476","26/8/2021",,"c736bfd4-20ec-426f-bed6-4254a76cac1f","642226ca-8ce5-4a2e-8bab-0336dd3b5395",,"男","23/12/2019","2","非关注",,"案场成交","中介分销","中介分销",,,"中介成交","1.0","23/12/2019","23/12/2019","73861328671","武汉","武汉江夏府",,"23/12/2019","1","光谷南","其他","光谷南","18-25岁","单身（1人）","年收入10万以下","婚房","0","50","90-100","中层","12000-14000","100-110万","1","熊芬芳",,,,,,"D","地段","户型/产品",,"23/12/2019",,,,,,,,,,,,"已到访","23/12/2019","1","23/12/2019","1",,,,,,,,,"光谷南","光谷南","121.44907308767272","31.218090626186335","121.44907308767272","31.218090626186335","114.33066158937818","30.35979316278095","121.44907308767272","31.218090626186335","0101000020E61000005B440C9DBD5C5E40D3088BC9D4373F40","0101000020E610000063F7DF6E725D5E40F56A7C78F4383F40"
"385477","26/8/2021",,"c736c808-189c-432c-a6cf-3ec7346c14a3","40c6b61f-6fd0-4ce0-9868-a2cc746ec32e",,"女",,"2","非关注",,"案场成交","新带新","朋友介绍",,,"案场成交","1.0","6/6/2020","6/6/2020","278ea054a8784da5b7dda210a8604414","贵阳","贵阳上观江山",,"6/6/2020","1","三角花园","信息产业","三角花园","41-50岁","多孩家庭（4-5人）","年收入10-20万","为孩子教育","1","紧凑型2房1卫","100-110","中层","6500-7500","60万-80万","2","其他",,,,,,"C","其他","价格",,"6/6/2020","小高层","1","1-1.5h","老公",,"其他","蓝光",,"三角花园附近","事业单位",,"已到访","6/6/2020","1","6/6/2020","1",,,,,,,,,"三角花园附近","事业单位","113.41270403452907","22.679460876498315","112.14375325608445","30.353461102098223","106.47105514219794","26.57425530107412","113.41270403452907","22.679460876498315","0101000020E6100000B2CE2EBE695A5C40C578E325F1AD3640","0101000020E61000005D11867E2D5B5C40ED22096BD8AE3640"
"385478","26/8/2021",,"c73732a7-1d16-46c5-af28-59a2040274b2",,,"男",,,"非关注",,"自渠成交","大客户","自建渠道","柳千钧",,"自渠成交","0.0",,,"02607027289","长沙","长沙湖山赋",,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"未到访","27/10/2020","1",,"0",,,,,,,,,"长沙","长沙","112.93354980109301","28.23220688118376","112.93354980109301","28.23220688118376","112.99348586639834","28.309290271660508","112.93354980109301","28.23220688118376","0101000020E61000006F38AA47BF3B5C40259700E9713B3C40","0101000020E6100000B17ACB74823C5C40ADF1BE26213C3C40"
"385479","26/8/2021",,"c73737cf-bf8c-4c8e-bdd0-71a90099d206",,,"男",,,"非关注",,"案场成交","销售自拓","销售邀约",,,"案场成交","0.0",,,"82428627451","厦门","厦门天樾公馆",,,"0",,,,,,,,,,,,,,,"其他",,,,,,,,,,,,,,,,,,,,,,"作废","21/8/2020","1",,"1",,,,,,,,,"厦门","厦门","118.08502283458914","24.481745758191988","118.08502283458914","24.481745758191988","118.11119064686417","24.470296683174734","118.08502283458914","24.481745758191988","0101000020E61000004F7E9D0371855D40DB6BA4B0537B3840","0101000020E6100000A4B7D3FE2B865D4044E7A461437C3840"
"385480","26/8/2021",,"c7374e96-8360-4947-96a7-368c038194c2",,,"男","28/4/2025",,,,"自渠成交","渠道call客","自建渠道-CALL客","王湘惠",,"自渠成交",,,,"1ff821fbd08e47c0ad234400c298be78","常德","常德国际新城",,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"未到访","28/4/2021","1",,"0",,,,,,,,,"常德","常德","111.69338908513865","29.034624654624047","111.69338908513865","29.034624654624047","111.94432581542992","28.89973517044909","111.69338908513865","29.034624654624047","0101000020E6100000BA049D7C60EC5B40DE3E4F29DD083D40","0101000020E6100000D6FF90F125ED5B407B39ED8EA9093D40"
